name,year,set,card_number,player,sport,parallel,grade,grader,condition,quantity,acquired_price,image_url,notes,scp_id,collx_id,collx_market_value,collx_asking_price
2025 Score Trevor Etienne #51 (RC),2025,2025 Score,51,Trevor Etienne,Football,RC,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075151193378141184-1-IE1f.jpg,,,1075151193378141184,0.99,1.49
2025 Panini Rookies & Stars - Rookie Rush Trevor Etienne #19,2025,2025 Panini Rookies & Stars - Rookie Rush,19,Trevor Etienne,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075151806786712576-1-fzGm.jpg,,,1075151806786712576,0.99,1.49
2025 Donruss Optic Trevor Etienne #222 (RC),2025,2025 Donruss Optic,222,Trevor Etienne,Football,RC,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075151848394208256-1-pq3C.jpg,,,1075151848394208256,1.70,1.99
2025 Panini Absolute - Orange Joe Burrow #37,2025,2025 Panini Absolute - Orange,37,Joe Burrow,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075119312095949824-1-z2Zh.jpg,,,1075119312095949824,1.16,1.49
2025 Score - League Leaders Joe Burrow #1,2025,2025 Score - League Leaders,1,Joe Burrow,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075119355070788608-1-Zw2g.jpg,,,1075119355070788608,0.99,1.49
2025 Score Dillon Gabriel #41 (RC),2025,2025 Score,41,Dillon Gabriel,Football,RC,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075119545576076288-1-uXYN.jpg,,,1075119545576076288,0.99,1.49
2025 Panini Rookies & Stars Dillon Gabriel #117 (RC),2025,2025 Panini Rookies & Stars,117,Dillon Gabriel,Football,RC,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075119659677922304-1-c2BR.jpg,,,1075119659677922304,1.30,1.49
2025 Panini Rookies & Stars - Draft Class Dillon Gabriel #20,2025,2025 Panini Rookies & Stars - Draft Class,20,Dillon Gabriel,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075119718993769472-1-5wr.jpg,,,1075119718993769472,0.99,1.49
2025 Donruss - Press Proofs Green Dillon Gabriel #316 (RC),2025,2025 Donruss - Press Proofs Green,316,Dillon Gabriel,Football,RC,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075119774937396224-1-6PEY.jpg,,,1075119774937396224,1.59,1.99
Joe Burrow,,,,Joe Burrow,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075118519926141952-1-jPVI.jpg,,,1075118519926141952,,1.99
2025 Score - Gold Joe Burrow #284,2025,2025 Score - Gold,284,Joe Burrow,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075117750321689600-1-bCpp.jpg,,,1075117750321689600,1.00,1.49
2025 Panini Phoenix - Silver Prizm Dillon Gabriel #175 (RC),2025,2025 Panini Phoenix - Silver Prizm,175,Dillon Gabriel,Football,RC,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075073417585374208-1-JI0F.jpg,,,1075073417585374208,1.37,1.49
2025 Topps Chrome - Refractor Dillon Gabriel #317 (RC),2025,2025 Topps Chrome - Refractor,317,Dillon Gabriel,Football,RC,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075073457666143232-1-1hTN.jpg,,,1075073457666143232,0.95,1.49
2025 Topps Chrome - 1975 Topps Myles Garrett #1975-8,2025,2025 Topps Chrome - 1975 Topps,1975-8,Myles Garrett,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075073952258470912-1-rPIU.jpg,,,1075073952258470912,1.00,1.99
2024 Panini Select - Pink Prizm Jahmyr Gibbs #163 (SN10),2024,2024 Panini Select - Pink Prizm,163,Jahmyr Gibbs,Football,SN10,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075074015936394240-1-xt9V.jpg,,,1075074015936394240,,2.49
2025 Panini Phoenix Jared Goff #62,2025,2025 Panini Phoenix,62,Jared Goff,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075074383399367680-1-VCMr.jpg,,,1075074383399367680,1.89,3.49
2025 Panini Phoenix Jared Goff #62,2025,2025 Panini Phoenix,62,Jared Goff,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075074528086078464-1-2ypi.jpg,,,1075074528086078464,1.89,3.49
2025 Topps Chrome - Power Players Jahmyr Gibbs #PP-12,2025,2025 Topps Chrome - Power Players,PP-12,Jahmyr Gibbs,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075074923004965888-1-vVxG.jpg,,,1075074923004965888,1.29,1.99
2025 Panini Prizm Chris Godwin #244,2025,2025 Panini Prizm,244,Chris Godwin,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075074967280038912-1-Zfw.jpg,,,1075074967280038912,1.24,1.49
2025 Panini Prizm Draft Picks - Prizms Silver Matthew Golden #130,2025,2025 Panini Prizm Draft Picks - Prizms Silver,130,Matthew Golden,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075075365982188544-1-dj4h.jpg,,,1075075365982188544,1.24,1.49
2025 Panini Rookies & Stars - Crusade Silver Matthew Golden #16,2025,2025 Panini Rookies & Stars - Crusade Silver,16,Matthew Golden,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075075509477716992-1-DQoL.jpg,,,1075075509477716992,1.50,1.99
2025 Panini Phoenix - Paragon Matthew Golden #13,2025,2025 Panini Phoenix - Paragon,13,Matthew Golden,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075075520634565632-1-Edcy.jpg,,,1075075520634565632,1.48,1.99
2025 Panini Prizm - Silver Matthew Golden #326,2025,2025 Panini Prizm - Silver,326,Matthew Golden,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075075877469172736-1-UpM7.jpg,,,1075075877469172736,5.00,5.99
2025 Donruss Optic - Stars Terrance Ferguson #244 (RC),2025,2025 Donruss Optic - Stars,244,Terrance Ferguson,Football,RC,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075072148800025600-1-8AMD.jpg,,,1075072148800025600,3.95,3.99
2025 Panini Select - Pink Prizm Sam Darnold #13 (SN10),2025,2025 Panini Select - Pink Prizm,13,Sam Darnold,Football,SN10,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075066203525100544-1-3FJd.jpg,,,1075066203525100544,1.00,1.99
2025 Topps Chrome Gabe Davis #142,2025,2025 Topps Chrome,142,Gabe Davis,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075066228414100480-1-8RyU.jpg,,,1075066228414100480,1.49,1.99
2025 Topps Chrome Emeka Egbuka #312 (RC),2025,2025 Topps Chrome,312,Emeka Egbuka,Football,RC,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075066739901084672-1-cu5B.jpg,,,1075066739901084672,6.00,6
2025 Panini Select - Green and Yellow Prizm Shock Nick Emmanwori #15 (RC),2025,2025 Panini Select - Green and Yellow Prizm Shock,15,Nick Emmanwori,Football,RC,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075066792212444160-1-fAI0.jpg,,,1075066792212444160,,2.49
2025 Panini Select - Pink Prizm Shock Trevor Etienne #45,2025,2025 Panini Select - Pink Prizm Shock,45,Trevor Etienne,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075067762061358080-1-5ecb.jpg,,,1075067762061358080,,2.49
2025 Panini Prizm Draft Picks - Instant Impact Red Ice Trevor Etienne #II-TEE,2025,2025 Panini Prizm Draft Picks - Instant Impact Red Ice,II-TEE,Trevor Etienne,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075067944815571968-1-wrpa.jpg,,,1075067944815571968,1.11,1.49
2023 Panini Prizm - Orange Travis Etienne Jr. #138 (SN249),2023,2023 Panini Prizm - Orange,138,Travis Etienne Jr.,Football,SN249,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075069026929226752-1-sbda.jpg,,,1075069026929226752,1.82,2.49
2025 Panini Prizm Draft Picks - Prizms Red Ice Trevor Etienne #155,2025,2025 Panini Prizm Draft Picks - Prizms Red Ice,155,Trevor Etienne,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075069050778039296-1-q797.jpg,,,1075069050778039296,0.99,1.99
2025 Panini Phoenix Quinn Ewers #159 (RC),2025,2025 Panini Phoenix,159,Quinn Ewers,Football,RC,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075069644121060352-1-Yd3X.jpg,,,1075069644121060352,1.19,2
2025 Panini Phoenix - Silver Pyramids Prizm Quinn Ewers #159 (RC),2025,2025 Panini Phoenix - Silver Pyramids Prizm,159,Quinn Ewers,Football,RC,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075069699964023808-1-5P6d.jpg,,,1075069699964023808,2.25,3.99
2025 Panini Prizm Draft Picks - New Recruits Harold Fannin Jr. #3,2025,2025 Panini Prizm Draft Picks - New Recruits,3,Harold Fannin Jr.,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075069719165547520-1-mGdE.jpg,,,1075069719165547520,1.99,1.99
"2025 Panini Select - Red Prizm Quinn Ewers #82 (RC, SN99)",2025,2025 Panini Select - Red Prizm,82,Quinn Ewers,Football,"RC, SN99",,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075071065621017600-1-iYYV.jpg,,,1075071065621017600,1.00,1.99
2025 Panini Prizm Draft Picks - Student Orientation Red Ice Quinn Ewers #6,2025,2025 Panini Prizm Draft Picks - Student Orientation Red Ice,6,Quinn Ewers,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075071078656914432-1-4Ymo.jpg,,,1075071078656914432,1.49,1.99
2025 Topps Chrome - Refractor Kenny Clark #73,2025,2025 Topps Chrome - Refractor,73,Kenny Clark,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075058909085185024-1-H6cN.jpg,,,1075058909085185024,,1.99
2025 Topps Chrome Jacory Croskey-Merritt #387 (RC),2025,2025 Topps Chrome,387,Jacory Croskey-Merritt,Football,RC,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075058949384057856-1-Sr0B.jpg,,,1075058949384057856,3.00,3
2025 Topps Chrome - Pulsar Refractor Jacory Croskey-Merritt #387 (RC),2025,2025 Topps Chrome - Pulsar Refractor,387,Jacory Croskey-Merritt,Football,RC,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075059046532527104-1-MiGF.jpg,,,1075059046532527104,1.25,1.99
2025 Panini Prizm Draft Picks - Prizms Silver Jayden Daniels #178,2025,2025 Panini Prizm Draft Picks - Prizms Silver,178,Jayden Daniels,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075060448570913792-1-doY5.jpg,,,1075060448570913792,1.75,1.5
2025 Donruss - Press Proofs Yellow Jayden Daniels #28,2025,2025 Donruss - Press Proofs Yellow,28,Jayden Daniels,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075060503759565824-1-uGZC.jpg,,,1075060503759565824,1.25,1.25
2025 Topps Chrome - 1975 Topps Refractor Jayden Daniels #1975-34,2025,2025 Topps Chrome - 1975 Topps Refractor,1975-34,Jayden Daniels,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075060530536002560-1-3vA.jpg,,,1075060530536002560,1.75,6.99
2025 Topps Chrome - Refractor Jahdae Barron #359 (RC),2025,2025 Topps Chrome - Refractor,359,Jahdae Barron,Football,RC,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075052944835228672-1-MtVL.jpg,,,1075052944835228672,,3
2025 Panini Phoenix - Light Blue Pyramids Prizm Trey Benson #27 (SN385),2025,2025 Panini Phoenix - Light Blue Pyramids Prizm,27,Trey Benson,Football,SN385,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075053832433841152-1-v452.jpg,,,1075053832433841152,,3
2025 Panini Select Tank Bigsby #129,2025,2025 Panini Select,129,Tank Bigsby,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075054251537085440-1-n3IL.jpg,,,1075054251537085440,18.50,3
2025 Panini Select - Copper Prizm Shock Yahya Black #153 (SN899),2025,2025 Panini Select - Copper Prizm Shock,153,Yahya Black,Football,SN899,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075054826987205632-1-QHz0.jpg,,,1075054826987205632,2.25,3
2025 Score - Top 100 Nick Bosa #27,2025,2025 Score - Top 100,27,Nick Bosa,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075055776351138816-1-qwJd.jpg,,,1075055776351138816,9.00,9
2025 Panini Prizm - Silver Chris Boswell #174,2025,2025 Panini Prizm - Silver,174,Chris Boswell,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075055811717510144-1-3X0K.jpg,,,1075055811717510144,1.49,1.5
2025 Panini Prizm - White Disco Dwayne Bowe #46,2025,2025 Panini Prizm - White Disco,46,Dwayne Bowe,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075055873851929600-1-aCIO.jpg,,,1075055873851929600,0.99,2
2025 Panini Prizm - Silver Brock Bowers #6,2025,2025 Panini Prizm - Silver,6,Brock Bowers,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075056780735951872-1-eeMP.jpg,,,1075056780735951872,1.99,1.99
2025 Topps Chrome - Fortune 15 Brock Bowers #F15-8,2025,2025 Topps Chrome - Fortune 15,F15-8,Brock Bowers,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075056855998542848-1-hqqy.jpg,,,1075056855998542848,1.00,1.49
2025 Topps Chrome - Refractor Hollywood Brown #146,2025,2025 Topps Chrome - Refractor,146,Hollywood Brown,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075056900885984256-1-L5ST.jpg,,,1075056900885984256,,1.99
2025 Panini Prizm Draft Picks Vernell Brown III #154,2025,2025 Panini Prizm Draft Picks,154,Vernell Brown III,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075057667395040256-1-jRTG.jpg,,,1075057667395040256,1.29,1.49
2025 Donruss Optic Pat Bryant #215 (RC),2025,2025 Donruss Optic,215,Pat Bryant,Football,RC,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075057677402649600-1-l65A.jpg,,,1075057677402649600,1.10,1.49
2025 Panini Select - Pink Prizm Pat Bryant #112 (SN8),2025,2025 Panini Select - Pink Prizm,112,Pat Bryant,Football,SN8,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075057753848034304-1-dR6Z.jpg,,,1075057753848034304,,3.99
2025 Panini Select Joe Burrow #57,2025,2025 Panini Select,57,Joe Burrow,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075057819748938752-1-dBg1.jpg,,,1075057819748938752,1.79,1.99
2025 Panini Select - Red and Blue Prizm Shock Josh Allen #86,2025,2025 Panini Select - Red and Blue Prizm Shock,86,Josh Allen,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075051938781082624-1-zuA5.jpg,,,1075051938781082624,1.80,3
2025 Topps Chrome Trey Amos #371 (RC),2025,2025 Topps Chrome,371,Trey Amos,Football,RC,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075052205421376512-1-v0IE.jpg,,,1075052205421376512,3.00,3
